anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,2.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,4.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2020,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,2.0
2020,11,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,14.0
2020,12,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,25
2020,12,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,1
2020,12,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,3
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,4.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,5.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,4.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,15.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,4.0
2020,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2020,12,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,38.0
2021,1,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,15
2021,1,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,5
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,2.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,6.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Islandia,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,12.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,6.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2021,1,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,42.0
2021,2,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,13
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,2.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,8.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,4.0
2021,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,2,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,20.0
2021,3,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,43
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,14.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,5.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,8.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,3.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,5.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Luxemburgo,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,7.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,3,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,53.0
2021,4,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,4
2021,4,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,1
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,5.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,4,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,14.0
2021,5,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,12
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Kazajistán,4.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,3.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2021,5,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,5,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,18.0
2021,6,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,7
2021,6,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,1
2021,6,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,1
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,2.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,4.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,6.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,2.0
2021,6,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Uruguay,3.0
2021,6,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,30.0
2021,7,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,22
2021,7,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,1
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,4.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Islandia,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,16.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,7,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,30.0
2021,8,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,16
2021,8,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,8
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,3.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,12.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2021,8,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,8,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,34.0
2021,9,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,16
2021,9,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Andorra,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,10.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Kazajistán,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,5.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,9,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,32.0
2021,10,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,15
2021,10,PUTUMAYO,PUERTO CAICEDO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,2.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,3.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,10.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,10,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,31.0
2021,11,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,40
2021,11,PUTUMAYO,PUERTO CAICEDO,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,4.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,6.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,5.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Irlanda,5.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,3.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Luxemburgo,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,8.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,11,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2021,11,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,50.0
2021,12,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,51
2021,12,PUTUMAYO,PUERTO CAICEDO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,PUTUMAYO,SAN FRANCISCO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,9
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,9.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,4.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,4.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,3.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,2.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,24.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,9.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,19.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Finlandia,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,2.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Guatemala,3.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,33.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,2.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,12,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,121.0
2022,1,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,19
2022,1,PUTUMAYO,PUERTO CAICEDO,Visitantes extranjeros no residentes,,,,,,,,1
2022,1,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,2
2022,1,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,3
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,3.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Arabia Saudita,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,4.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,90.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,8.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,2.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,7.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Lituania,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,20.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Panamá,5.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Dominicana,6.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Vietnam,1.0
2022,1,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,163.0
2022,2,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,15
2022,2,PUTUMAYO,SAN FRANCISCO,Visitantes extranjeros no residentes,,,,,,,,2
2022,2,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,13
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,4.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,3.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,55.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,5.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,3.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,7.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,13.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2022,2,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,102.0
2022,3,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,20
2022,3,PUTUMAYO,SAN FRANCISCO,Visitantes extranjeros no residentes,,,,,,,,3
2022,3,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,2
2022,3,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,2
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,6.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,71.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,2.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,5.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,3.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Italia,4.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Lituania,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Mozambique,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,México,5.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Perú,10.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2022,3,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2022,3,PUTUMAYO,,Visitantes No Residentes total por departamento,,,,,,,,116.0
2022,4,PUTUMAYO,MOCOA,Visitantes extranjeros no residentes,,,,,,,,94
2022,4,PUTUMAYO,SAN MIGUEL,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,PUTUMAYO,SIBUNDOY,Visitantes extranjeros no residentes,,,,,,,,2
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Alemania,23.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Argentina,5.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Canadá,3.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Ecuador,53.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,España,15.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,13.0
2022,4,PUTUMAYO,,Visitantes No Residentes por origen,,,,,,,Francia,7.0
